order_id,order_name,line_item_graphql_id,name,title,variant_title,sku,quantity,current_quantity,variant_graphql_id,variant_id,product_graphql_id,product_id,product_title,original_unit_price_shop_amount,original_unit_price_shop_currency,original_unit_price_presentment_amount,original_unit_price_presentment_currency,discounted_total_shop_amount,discounted_total_shop_currency,discounted_total_presentment_amount,discounted_total_presentment_currency
6614944186507,STE138403,gid://shopify/LineItem/16050286526603,Bella Trench - Noir Gingham - XL,Bella Trench - Noir Gingham,XL,STC668-XL,1,1,gid://shopify/ProductVariant/45889510604939,45889510604939,gid://shopify/Product/8087264034955,8087264034955,Bella Trench - Noir Gingham,259.0,AUD,259.0,AUD,259.0,AUD,259.0,AUD
6614977577099,STE138404,gid://shopify/LineItem/16050356617355,Sophia Dress  - Ikaria stripe - XS,Sophia Dress  - Ikaria stripe,XS,STC509-XS,1,1,gid://shopify/ProductVariant/45024019415179,45024019415179,gid://shopify/Product/8028922183819,8028922183819,Sophia Dress  - Ikaria stripe,149.0,AUD,149.0,AUD,149.0,AUD,149.0,AUD
6614989897867,STE138405,gid://shopify/LineItem/16050382373003,Georgie Dress - Red & White Gingham - XL,Georgie Dress - Red & White Gingham,XL,STC360-XL,1,1,gid://shopify/ProductVariant/43599948742795,43599948742795,gid://shopify/Product/7841971634315,7841971634315,Georgie Dress - Red & White Gingham,159.0,AUD,159.0,AUD,159.0,AUD,159.0,AUD
6615001137291,STE138406,gid://shopify/LineItem/16050402951307,Remi Blouse - Noir - XS,Remi Blouse - Noir,XS,STC382-XS,1,1,gid://shopify/ProductVariant/43691660116107,43691660116107,gid://shopify/Product/7865911083147,7865911083147,Remi Blouse - Noir,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6615001137291,STE138406,gid://shopify/LineItem/16050402984075,Remi Blouse - Chalk - XS,Remi Blouse - Chalk,XS,STC379-XS,1,1,gid://shopify/ProductVariant/43691659624587,43691659624587,gid://shopify/Product/7865910984843,7865910984843,Remi Blouse - Chalk,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6615076995211,STE138407,gid://shopify/LineItem/16050552406155,Coco Top - Palm Stripe - M,Coco Top - Palm Stripe,M,STC467-M,1,1,gid://shopify/ProductVariant/44384281591947,44384281591947,gid://shopify/Product/7957185659019,7957185659019,Coco Top - Palm Stripe,79.0,AUD,79.0,AUD,79.0,AUD,79.0,AUD
6615076995211,STE138407,gid://shopify/LineItem/16050552438923,Marsala Dress - Blue Gingham - M,Marsala Dress - Blue Gingham,M,STC503-M,1,1,gid://shopify/ProductVariant/44274388009099,44274388009099,gid://shopify/Product/7913437724811,7913437724811,Marsala Dress - Blue Gingham,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6615254302859,STE138408,gid://shopify/LineItem/16050800558219,Evelyn Jacket - Noir Gingham - XL,Evelyn Jacket - Noir Gingham,XL,STC786-XL,1,1,gid://shopify/ProductVariant/45891880714379,45891880714379,gid://shopify/Product/8087319838859,8087319838859,Evelyn Jacket - Noir Gingham,199.0,AUD,199.0,AUD,199.0,AUD,199.0,AUD
6615320985739,STE138409,gid://shopify/LineItem/16050915508363,Alva Skirt - Navy - L,Alva Skirt - Navy,L,STC106N-L,1,1,gid://shopify/ProductVariant/42866117542027,42866117542027,gid://shopify/Product/7579273232523,7579273232523,Alva Skirt - Navy,69.0,AUD,69.0,AUD,69.0,AUD,69.0,AUD
6615320985739,STE138409,gid://shopify/LineItem/16050915541131,Georgie Dress - Red & White Gingham - S,Georgie Dress - Red & White Gingham,S,STC360-S,1,1,gid://shopify/ProductVariant/43599948644491,43599948644491,gid://shopify/Product/7841971634315,7841971634315,Georgie Dress - Red & White Gingham,159.0,AUD,159.0,AUD,159.0,AUD,159.0,AUD
6615347855499,STE138410,gid://shopify/LineItem/16050955190411,Georgie Dress - Red & White Gingham - S,Georgie Dress - Red & White Gingham,S,STC360-S,1,1,gid://shopify/ProductVariant/43599948644491,43599948644491,gid://shopify/Product/7841971634315,7841971634315,Georgie Dress - Red & White Gingham,159.0,AUD,159.0,AUD,159.0,AUD,159.0,AUD
6615427973259,STE138411,gid://shopify/LineItem/16051076726923,Gabrielle Dress - Gelato stripe - M,Gabrielle Dress - Gelato stripe,M,STC800-M,1,1,gid://shopify/ProductVariant/46037228650635,46037228650635,gid://shopify/Product/8095252545675,8095252545675,Gabrielle Dress - Gelato stripe,219.0,AUD,219.0,AUD,219.0,AUD,219.0,AUD
6615443538059,STE138412,gid://shopify/LineItem/16051103957131,Coco Top - Rainbow Check - XS,Coco Top - Rainbow Check,XS,STC471-XS,1,1,gid://shopify/ProductVariant/44384282181771,44384282181771,gid://shopify/Product/7957185790091,7957185790091,Coco Top - Rainbow Check,99.0,AUD,99.0,AUD,99.0,AUD,99.0,AUD
6615443538059,STE138412,gid://shopify/LineItem/16051103989899,Catia Skirt - Rainbow Check - XS,Catia Skirt - Rainbow Check,XS,STC472-XS,1,1,gid://shopify/ProductVariant/44384282345611,44384282345611,gid://shopify/Product/7957185822859,7957185822859,Catia Skirt - Rainbow Check,169.0,AUD,169.0,AUD,169.0,AUD,169.0,AUD
6615454253195,STE138413,gid://shopify/LineItem/16051119390859,Evelyn Jacket - Noir Gingham - S,Evelyn Jacket - Noir Gingham,S,STC786-S,1,1,gid://shopify/ProductVariant/45891880616075,45891880616075,gid://shopify/Product/8087319838859,8087319838859,Evelyn Jacket - Noir Gingham,199.0,AUD,199.0,AUD,199.0,AUD,199.0,AUD
6615479877771,STE138414,gid://shopify/LineItem/16051158515851,Alva Skirt - Navy - S,Alva Skirt - Navy,S,STC106N-S,1,1,gid://shopify/ProductVariant/42866117476491,42866117476491,gid://shopify/Product/7579273232523,7579273232523,Alva Skirt - Navy,69.0,AUD,69.0,AUD,69.0,AUD,69.0,AUD
6615491870859,STE138415,gid://shopify/LineItem/16051177160843,Phoebe Dress  - Ruby Check - M,Phoebe Dress  - Ruby Check,M,STC525-M,1,1,gid://shopify/ProductVariant/45031970996363,45031970996363,gid://shopify/Product/8031564529803,8031564529803,Phoebe Dress  - Ruby Check,169.0,AUD,169.0,AUD,169.0,AUD,169.0,AUD
6615536599179,STE138416,gid://shopify/LineItem/16051254329483,Lottie Short - Noir - L,Lottie Short - Noir,L,STC383-L,1,1,gid://shopify/ProductVariant/43691660378251,43691660378251,gid://shopify/Product/7865911115915,7865911115915,Lottie Short - Noir,79.0,AUD,79.0,AUD,79.0,AUD,79.0,AUD
6615536664715,STE138417,gid://shopify/LineItem/16051254427787,Elvira Dress - Lapis Stripe - S,Elvira Dress - Lapis Stripe,S,STC775-S,1,1,gid://shopify/ProductVariant/45888148144267,45888148144267,gid://shopify/Product/8087231987851,8087231987851,Elvira Dress - Lapis Stripe,219.0,AUD,219.0,AUD,219.0,AUD,219.0,AUD
6615574118539,STE138418,gid://shopify/LineItem/16051315507339,Zelie Jacket - Navy Polka - XS,Zelie Jacket - Navy Polka,XS,STC238-XS,1,1,gid://shopify/ProductVariant/43292428861579,43292428861579,gid://shopify/Product/7718644809867,7718644809867,Zelie Jacket - Navy Polka,199.0,AUD,199.0,AUD,199.0,AUD,199.0,AUD
6615596269707,STE138419,gid://shopify/LineItem/16051353452683,Alva Skirt - Navy - XS,Alva Skirt - Navy,XS,STC106N-XS,1,1,gid://shopify/ProductVariant/42866117443723,42866117443723,gid://shopify/Product/7579273232523,7579273232523,Alva Skirt - Navy,69.0,AUD,69.0,AUD,69.0,AUD,69.0,AUD
6615616782475,STE138420,gid://shopify/LineItem/16051389923467,Bella Trench - Noir Gingham - XS,Bella Trench - Noir Gingham,XS,STC668-XS,1,1,gid://shopify/ProductVariant/45889510473867,45889510473867,gid://shopify/Product/8087264034955,8087264034955,Bella Trench - Noir Gingham,259.0,AUD,259.0,AUD,259.0,AUD,259.0,AUD
6615616782475,STE138420,gid://shopify/LineItem/16051389956235,Bella Trench - Noir Gingham - S,Bella Trench - Noir Gingham,S,STC668-S,1,1,gid://shopify/ProductVariant/45889510506635,45889510506635,gid://shopify/Product/8087264034955,8087264034955,Bella Trench - Noir Gingham,259.0,AUD,259.0,AUD,259.0,AUD,259.0,AUD
6615618322571,STE138421,gid://shopify/LineItem/16051392544907,Alva Skirt - Navy - XS,Alva Skirt - Navy,XS,STC106N-XS,1,1,gid://shopify/ProductVariant/42866117443723,42866117443723,gid://shopify/Product/7579273232523,7579273232523,Alva Skirt - Navy,69.0,AUD,69.0,AUD,69.0,AUD,69.0,AUD
6615635493003,STE138422,gid://shopify/LineItem/16051423936651,Hanne Coat - Citron Check - M,Hanne Coat - Citron Check,M,STC675-M,1,1,gid://shopify/ProductVariant/45560627331211,45560627331211,gid://shopify/Product/8079982592139,8079982592139,Hanne Coat - Citron Check,259.0,AUD,259.0,AUD,259.0,AUD,259.0,AUD
6615635493003,STE138422,gid://shopify/LineItem/16051423969419,Evelyn Jacket - Bordeaux Check - XS,Evelyn Jacket - Bordeaux Check,XS,STC680-XS,1,1,gid://shopify/ProductVariant/46038368125067,46038368125067,gid://shopify/Product/8095281086603,8095281086603,Evelyn Jacket - Bordeaux Check,199.0,AUD,199.0,AUD,199.0,AUD,199.0,AUD
6615656562827,STE138423,gid://shopify/LineItem/16051461652619,Livia Pant - Siesta Stripe - XS,Livia Pant - Siesta Stripe,XS,STC420-XS,1,1,gid://shopify/ProductVariant/43691655200907,43691655200907,gid://shopify/Product/7865910100107,7865910100107,Livia Pant - Siesta Stripe,109.0,AUD,109.0,AUD,109.0,AUD,109.0,AUD
6615656562827,STE138423,gid://shopify/LineItem/16051461685387,Emilia Top - Siesta Stripe - XS,Emilia Top - Siesta Stripe,XS,STC421-XS,1,1,gid://shopify/ProductVariant/43691655364747,43691655364747,gid://shopify/Product/7865910132875,7865910132875,Emilia Top - Siesta Stripe,99.0,AUD,99.0,AUD,99.0,AUD,99.0,AUD
6615719280779,STE138424,gid://shopify/LineItem/16051573686411,Clea Dress - Antique Check - L,Clea Dress - Antique Check,L,STC533-L,1,1,gid://shopify/ProductVariant/45049000984715,45049000984715,gid://shopify/Product/8034404040843,8034404040843,Clea Dress - Antique Check,149.0,AUD,149.0,AUD,149.0,AUD,149.0,AUD
6615803232395,STE138425,gid://shopify/LineItem/16051736412299,Georgie Dress - Azure Stripe - S,Georgie Dress - Azure Stripe,S,STC492-S,1,1,gid://shopify/ProductVariant/43954513674379,43954513674379,gid://shopify/Product/7901687578763,7901687578763,Georgie Dress - Azure Stripe,159.0,AUD,159.0,AUD,159.0,AUD,159.0,AUD
6615803232395,STE138425,gid://shopify/LineItem/16051736445067,Remi Blouse - Chalk - S,Remi Blouse - Chalk,S,STC379-S,1,1,gid://shopify/ProductVariant/43691659657355,43691659657355,gid://shopify/Product/7865910984843,7865910984843,Remi Blouse - Chalk,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6615803232395,STE138425,gid://shopify/LineItem/16051736477835,Alva Skirt - Navy - S,Alva Skirt - Navy,S,STC106N-S,1,1,gid://shopify/ProductVariant/42866117476491,42866117476491,gid://shopify/Product/7579273232523,7579273232523,Alva Skirt - Navy,69.0,AUD,69.0,AUD,69.0,AUD,69.0,AUD
6616430149771,STE138426,gid://shopify/LineItem/16053089206411,Lola Blouse - Antoine Blue - XL,Lola Blouse - Antoine Blue,XL,STC442-XL,1,1,gid://shopify/ProductVariant/43691656315019,43691656315019,gid://shopify/Product/7865910296715,7865910296715,Lola Blouse - Antoine Blue,59.0,AUD,59.0,AUD,59.0,AUD,59.0,AUD
6616448761995,STE138427,gid://shopify/LineItem/16053131935883,Marisol Mini Dress - Antoine Blue - S,Marisol Mini Dress - Antoine Blue,S,STC440-S,1,1,gid://shopify/ProductVariant/43691655889035,43691655889035,gid://shopify/Product/7865910231179,7865910231179,Marisol Mini Dress - Antoine Blue,59.0,AUD,59.0,AUD,59.0,AUD,59.0,AUD
6616450760843,STE138428,gid://shopify/LineItem/16053136359563,Phoebe Dress  - Ruby Check - XS,Phoebe Dress  - Ruby Check,XS,STC525-XS,1,1,gid://shopify/ProductVariant/45031970930827,45031970930827,gid://shopify/Product/8031564529803,8031564529803,Phoebe Dress  - Ruby Check,169.0,AUD,169.0,AUD,169.0,AUD,169.0,AUD
6616454856843,STE138429,gid://shopify/LineItem/16053146255499,Adelina Dress - Ivory - XXL,Adelina Dress - Ivory,XXL,STC460-XXL,1,1,gid://shopify/ProductVariant/44384280510603,44384280510603,gid://shopify/Product/7957185429643,7957185429643,Adelina Dress - Ivory,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6616457642123,STE138430,gid://shopify/LineItem/16053152776331,Adelina Dress - Ivory - M,Adelina Dress - Ivory,M,STC460-M,1,1,gid://shopify/ProductVariant/44384280412299,44384280412299,gid://shopify/Product/7957185429643,7957185429643,Adelina Dress - Ivory,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6616464359563,STE138431,gid://shopify/LineItem/16053168963723,Kiara Dress - Rainbow Stripe - S,Kiara Dress - Rainbow Stripe,S,STC439-S,1,1,gid://shopify/ProductVariant/44384278118539,44384278118539,gid://shopify/Product/7957185003659,7957185003659,Kiara Dress - Rainbow Stripe,99.0,AUD,99.0,AUD,99.0,AUD,99.0,AUD
6616470388875,STE138432,gid://shopify/LineItem/16053182267531,Isla Mini Dress - Siesta Stripe - S,Isla Mini Dress - Siesta Stripe,S,STC423-S,1,1,gid://shopify/ProductVariant/43691655725195,43691655725195,gid://shopify/Product/7865910198411,7865910198411,Isla Mini Dress - Siesta Stripe,129.0,AUD,129.0,AUD,129.0,AUD,129.0,AUD
6616479301771,STE138433,gid://shopify/LineItem/16053202190475,Adelina Dress - Ivory - S,Adelina Dress - Ivory,S,STC460-S,1,1,gid://shopify/ProductVariant/44384280379531,44384280379531,gid://shopify/Product/7957185429643,7957185429643,Adelina Dress - Ivory,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6616490311819,STE138434,gid://shopify/LineItem/16053228437643,Eden Skirt - White - XS,Eden Skirt - White,XS,STC552-XS,1,1,gid://shopify/ProductVariant/44472702599307,44472702599307,gid://shopify/Product/7986000658571,7986000658571,Eden Skirt - White,59.0,AUD,59.0,AUD,59.0,AUD,59.0,AUD
6616490311819,STE138434,gid://shopify/LineItem/16053228470411,Eden Cami - White - XS,Eden Cami - White,XS,STC551-XS,1,1,gid://shopify/ProductVariant/44472632606859,44472632606859,gid://shopify/Product/7985965629579,7985965629579,Eden Cami - White,59.0,AUD,59.0,AUD,59.0,AUD,59.0,AUD
6616490311819,STE138434,gid://shopify/LineItem/16053228503179,Arlo Mini Dress - Carinvale Stripe - XS,Arlo Mini Dress - Carinvale Stripe,XS,STC402-XS,1,1,gid://shopify/ProductVariant/43691652907147,43691652907147,gid://shopify/Product/7865909641355,7865909641355,Arlo Mini Dress - Carinvale Stripe,69.0,AUD,69.0,AUD,69.0,AUD,69.0,AUD
6616503484555,STE138435,gid://shopify/LineItem/16053259894923,Remi Blouse - Noir - L,Remi Blouse - Noir,L,STC382-L,1,1,gid://shopify/ProductVariant/43691660214411,43691660214411,gid://shopify/Product/7865911083147,7865911083147,Remi Blouse - Noir,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6616503517323,STE138436,gid://shopify/LineItem/16053259927691,Isadora Dress - Rainbow Check - S,Isadora Dress - Rainbow Check,S,STC470-S,1,1,gid://shopify/ProductVariant/44384282050699,44384282050699,gid://shopify/Product/7957185757323,7957185757323,Isadora Dress - Rainbow Check,199.0,AUD,199.0,AUD,199.0,AUD,199.0,AUD
6616503517323,STE138436,gid://shopify/LineItem/16053259960459,Cassandra Top - Ruby Check - S,Cassandra Top - Ruby Check,S,STC632-S,1,1,gid://shopify/ProductVariant/45031968735371,45031968735371,gid://shopify/Product/8031564234891,8031564234891,Cassandra Top - Ruby Check,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6616503517323,STE138436,gid://shopify/LineItem/16053259993227,Cassandra Pant - Ruby Check - S,Cassandra Pant - Ruby Check,S,STC631-S,1,1,gid://shopify/ProductVariant/45031965130891,45031965130891,gid://shopify/Product/8031562563723,8031562563723,Cassandra Pant - Ruby Check,109.0,AUD,109.0,AUD,109.0,AUD,109.0,AUD
6616507515019,STE138437,gid://shopify/LineItem/16053269201035,Clea Dress - Pink Polka - S,Clea Dress - Pink Polka,S,STC537-S,1,1,gid://shopify/ProductVariant/45049018155147,45049018155147,gid://shopify/Product/8034407809163,8034407809163,Clea Dress - Pink Polka,149.0,AUD,149.0,AUD,149.0,AUD,149.0,AUD
6616510431371,STE138438,gid://shopify/LineItem/16053276082315,Livia Pant - Ikaria Stripe - S,Livia Pant - Ikaria Stripe,S,STC506-S,1,1,gid://shopify/ProductVariant/45024014827659,45024014827659,gid://shopify/Product/8028920447115,8028920447115,Livia Pant - Ikaria Stripe,129.0,AUD,129.0,AUD,129.0,AUD,129.0,AUD
6616533237899,STE138439,gid://shopify/LineItem/16053328117899,Georgie Dress - Red & White Gingham - S,Georgie Dress - Red & White Gingham,S,STC360-S,1,1,gid://shopify/ProductVariant/43599948644491,43599948644491,gid://shopify/Product/7841971634315,7841971634315,Georgie Dress - Red & White Gingham,159.0,AUD,159.0,AUD,159.0,AUD,159.0,AUD
6616535793803,STE138440,gid://shopify/LineItem/16053333164171,Rosalia Dress - Antoine Blue - XS,Rosalia Dress - Antoine Blue,XS,STC441-XS,1,1,gid://shopify/ProductVariant/43691656020107,43691656020107,gid://shopify/Product/7865910263947,7865910263947,Rosalia Dress - Antoine Blue,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6616538382475,STE138441,gid://shopify/LineItem/16053339979915,Olea Knit Cardi - Moss - S,Olea Knit Cardi - Moss,S,STC673-S,1,1,gid://shopify/ProductVariant/45560190107787,45560190107787,gid://shopify/Product/8079975579787,8079975579787,Olea Knit Cardi - Moss,139.0,AUD,139.0,AUD,139.0,AUD,139.0,AUD
6616544084107,STE138442,gid://shopify/LineItem/16053353644171,Georgie Dress - Red & White Gingham - S,Georgie Dress - Red & White Gingham,S,STC360-S,1,1,gid://shopify/ProductVariant/43599948644491,43599948644491,gid://shopify/Product/7841971634315,7841971634315,Georgie Dress - Red & White Gingham,159.0,AUD,159.0,AUD,159.0,AUD,159.0,AUD
6616633704587,STE138443,gid://shopify/LineItem/16053549301899,Elvira Dress - Lapis Stripe - XL,Elvira Dress - Lapis Stripe,XL,STC775-XL,1,1,gid://shopify/ProductVariant/45888148242571,45888148242571,gid://shopify/Product/8087231987851,8087231987851,Elvira Dress - Lapis Stripe,219.0,AUD,219.0,AUD,219.0,AUD,219.0,AUD
6616634753163,STE138444,gid://shopify/LineItem/16053552021643,Jemma Dress - Blue Polka - S,Jemma Dress - Blue Polka,S,STC677-S,1,1,gid://shopify/ProductVariant/45886810292363,45886810292363,gid://shopify/Product/8087204397195,8087204397195,Jemma Dress - Blue Polka,219.0,AUD,219.0,AUD,219.0,AUD,219.0,AUD
6616642420875,STE138445,gid://shopify/LineItem/16053569093771,Rosalia Dress - Antoine Blue - M,Rosalia Dress - Antoine Blue,M,STC441-M,1,1,gid://shopify/ProductVariant/43691656085643,43691656085643,gid://shopify/Product/7865910263947,7865910263947,Rosalia Dress - Antoine Blue,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6616642420875,STE138445,gid://shopify/LineItem/16053569126539,Manon skirt - Granita Stripe - S,Manon skirt - Granita Stripe,S,STC297-S,1,1,gid://shopify/ProductVariant/43599941238923,43599941238923,gid://shopify/Product/7841970159755,7841970159755,Manon skirt - Granita Stripe,129.0,AUD,129.0,AUD,129.0,AUD,129.0,AUD
6616651858059,STE138446,gid://shopify/LineItem/16053588852875,Isadora Dress - Bluebell - XS,Isadora Dress - Bluebell,XS,STC697-XS,1,1,gid://shopify/ProductVariant/46037254668427,46037254668427,gid://shopify/Product/8095257493643,8095257493643,Isadora Dress - Bluebell,219.0,AUD,219.0,AUD,219.0,AUD,219.0,AUD
6616657297547,STE138447,gid://shopify/LineItem/16053599797387,Cassandra Pant - Ruby Check - S,Cassandra Pant - Ruby Check,S,STC631-S,1,1,gid://shopify/ProductVariant/45031965130891,45031965130891,gid://shopify/Product/8031562563723,8031562563723,Cassandra Pant - Ruby Check,109.0,AUD,109.0,AUD,109.0,AUD,109.0,AUD
6616657297547,STE138447,gid://shopify/LineItem/16053599830155,Cassandra Top - Ruby Check - S,Cassandra Top - Ruby Check,S,STC632-S,1,1,gid://shopify/ProductVariant/45031968735371,45031968735371,gid://shopify/Product/8031564234891,8031564234891,Cassandra Top - Ruby Check,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6616657297547,STE138447,gid://shopify/LineItem/16053599862923,Remi Blouse - Chalk - S,Remi Blouse - Chalk,S,STC379-S,1,1,gid://shopify/ProductVariant/43691659657355,43691659657355,gid://shopify/Product/7865910984843,7865910984843,Remi Blouse - Chalk,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6616662376587,STE138448,gid://shopify/LineItem/16053610053771,Amara Shirt - Cornflower Stripe - XL,Amara Shirt - Cornflower Stripe,XL,STC542-XL,1,1,gid://shopify/ProductVariant/45049101975691,45049101975691,gid://shopify/Product/8034434285707,8034434285707,Amara Shirt - Cornflower Stripe,99.0,AUD,99.0,AUD,99.0,AUD,99.0,AUD
6616669913227,STE138449,gid://shopify/LineItem/16053627355275,Louise Top - Carinvale Stripe - M,Louise Top - Carinvale Stripe,M,STC401-M,1,1,gid://shopify/ProductVariant/43691652808843,43691652808843,gid://shopify/Product/7865909608587,7865909608587,Louise Top - Carinvale Stripe,49.0,AUD,49.0,AUD,49.0,AUD,49.0,AUD
6616669913227,STE138449,gid://shopify/LineItem/16053627388043,Clea Dress - Antique Check - L,Clea Dress - Antique Check,L,STC533-L,1,1,gid://shopify/ProductVariant/45049000984715,45049000984715,gid://shopify/Product/8034404040843,8034404040843,Clea Dress - Antique Check,149.0,AUD,149.0,AUD,149.0,AUD,149.0,AUD
6616670797963,STE138450,gid://shopify/LineItem/16053629288587,Adelina Dress - Ivory - L,Adelina Dress - Ivory,L,STC460-L,1,1,gid://shopify/ProductVariant/44384280445067,44384280445067,gid://shopify/Product/7957185429643,7957185429643,Adelina Dress - Ivory,89.0,AUD,89.0,AUD,89.0,AUD,89.0,AUD
6616671289483,STE138451,gid://shopify/LineItem/16053630042251,Phoebe Dress  - Ruby Check - XS,Phoebe Dress  - Ruby Check,XS,STC525-XS,1,0,gid://shopify/ProductVariant/45031970930827,45031970930827,gid://shopify/Product/8031564529803,8031564529803,Phoebe Dress  - Ruby Check,169.0,AUD,169.0,AUD,169.0,AUD,169.0,AUD
6616671289483,STE138451,gid://shopify/LineItem/16053630075019,Manon skirt - Granita Stripe - XS,Manon skirt - Granita Stripe,XS,STC297-XS,1,0,gid://shopify/ProductVariant/43599941206155,43599941206155,gid://shopify/Product/7841970159755,7841970159755,Manon skirt - Granita Stripe,129.0,AUD,129.0,AUD,129.0,AUD,129.0,AUD
6616680726667,STE138452,gid://shopify/LineItem/16053651800203,Manon skirt - Granita Stripe - M,Manon skirt - Granita Stripe,M,STC297-M,1,1,gid://shopify/ProductVariant/43599941271691,43599941271691,gid://shopify/Product/7841970159755,7841970159755,Manon skirt - Granita Stripe,129.0,AUD,129.0,AUD,129.0,AUD,129.0,AUD
6616704417931,STE138453,gid://shopify/LineItem/16053707178123,Eden Cami - White - M,Eden Cami - White,M,STC551-M,1,1,gid://shopify/ProductVariant/44472632672395,44472632672395,gid://shopify/Product/7985965629579,7985965629579,Eden Cami - White,59.0,AUD,59.0,AUD,59.0,AUD,59.0,AUD
6616704417931,STE138453,gid://shopify/LineItem/16053707210891,Myra Blouse  - White - M,Myra Blouse  - White,M,STC523-M,1,1,gid://shopify/ProductVariant/45031963361419,45031963361419,gid://shopify/Product/8031562039435,8031562039435,Myra Blouse  - White,109.0,AUD,109.0,AUD,109.0,AUD,109.0,AUD
6616725782667,STE138454,gid://shopify/LineItem/16053754232971,Gabrielle Dress - Cornflower Stripe - XS,Gabrielle Dress - Cornflower Stripe,XS,STC541-XS,1,1,gid://shopify/ProductVariant/45049101353099,45049101353099,gid://shopify/Product/8034434089099,8034434089099,Gabrielle Dress - Cornflower Stripe,159.0,AUD,159.0,AUD,159.0,AUD,159.0,AUD
6616725782667,STE138454,gid://shopify/LineItem/16053754265739,Alexa Knit Dress  - Navy - XS,Alexa Knit Dress  - Navy,XS,STC528-XS,1,1,gid://shopify/ProductVariant/45013041905803,45013041905803,gid://shopify/Product/8023566024843,8023566024843,Alexa Knit Dress  - Navy,179.0,AUD,179.0,AUD,179.0,AUD,179.0,AUD
6616725782667,STE138454,gid://shopify/LineItem/16053754298507,Phoebe Dress  - Ruby Check - XS,Phoebe Dress  - Ruby Check,XS,STC525-XS,1,1,gid://shopify/ProductVariant/45031970930827,45031970930827,gid://shopify/Product/8031564529803,8031564529803,Phoebe Dress  - Ruby Check,169.0,AUD,169.0,AUD,169.0,AUD,169.0,AUD
6616730370187,STE138455,gid://shopify/LineItem/16053763014795,Georgie Dress - Azure Stripe - XL,Georgie Dress - Azure Stripe,XL,STC492-XL ,1,1,gid://shopify/ProductVariant/43954513772683,43954513772683,gid://shopify/Product/7901687578763,7901687578763,Georgie Dress - Azure Stripe,159.0,AUD,159.0,AUD,159.0,AUD,159.0,AUD
6616731713675,STE138456,gid://shopify/LineItem/16053765439627,Cassandra Pant - Ruby Check - S,Cassandra Pant - Ruby Check,S,STC631-S,1,1,gid://shopify/ProductVariant/45031965130891,45031965130891,gid://shopify/Product/8031562563723,8031562563723,Cassandra Pant - Ruby Check,109.0,AUD,109.0,AUD,109.0,AUD,109.0,AUD
6616732696715,STE138457,gid://shopify/LineItem/16053767438475,Louise Top - Granita Stripe - S,Louise Top - Granita Stripe,S,STC366-S,1,1,gid://shopify/ProductVariant/43627272765579,43627272765579,gid://shopify/Product/7848634581131,7848634581131,Louise Top - Granita Stripe,81.38,AUD,99.0,NZD,81.38,AUD,99.0,NZD
6616732696715,STE138457,gid://shopify/LineItem/16053767471243,Manon skirt - Granita Stripe - S,Manon skirt - Granita Stripe,S,STC297-S,1,1,gid://shopify/ProductVariant/43599941238923,43599941238923,gid://shopify/Product/7841970159755,7841970159755,Manon skirt - Granita Stripe,132.35,AUD,161.0,NZD,132.35,AUD,161.0,NZD
6616733286539,STE138458,gid://shopify/LineItem/16053768618123,Phoebe Dress  - Ruby Check - M,Phoebe Dress  - Ruby Check,M,STC525-M,1,1,gid://shopify/ProductVariant/45031970996363,45031970996363,gid://shopify/Product/8031564529803,8031564529803,Phoebe Dress  - Ruby Check,169.0,AUD,169.0,AUD,169.0,AUD,169.0,AUD
6616739315851,STE138459,gid://shopify/LineItem/16053783101579,Lottie Short - Noir - XL,Lottie Short - Noir,XL,STC383-XL,1,1,gid://shopify/ProductVariant/43691660411019,43691660411019,gid://shopify/Product/7865911115915,7865911115915,Lottie Short - Noir,79.0,AUD,79.0,AUD,79.0,AUD,79.0,AUD
6616766775435,STE138460,gid://shopify/LineItem/16053845131403,Alva Skirt - Navy - S,Alva Skirt - Navy,S,STC106N-S,1,1,gid://shopify/ProductVariant/42866117476491,42866117476491,gid://shopify/Product/7579273232523,7579273232523,Alva Skirt - Navy,69.0,AUD,69.0,AUD,69.0,AUD,69.0,AUD
6616767856779,STE138461,gid://shopify/LineItem/16053847949451,Evelyn Jacket - Bordeaux Check - XL,Evelyn Jacket - Bordeaux Check,XL,STC680-XL,1,1,gid://shopify/ProductVariant/46038368256139,46038368256139,gid://shopify/Product/8095281086603,8095281086603,Evelyn Jacket - Bordeaux Check,199.0,AUD,199.0,AUD,199.0,AUD,199.0,AUD
